,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
KCNG1,0.0,1.0,1.0,1.0,75.0
ZDHHC2,1.0,1.0,1.0,0.0,75.0
ZNF330,1.0,1.0,0.0,1.0,75.0
GYG1,0.0,1.0,1.0,1.0,75.0
GUK1,0.0,1.0,1.0,1.0,75.0
ADNP,1.0,1.0,1.0,0.0,75.0
KMO,1.0,1.0,0.0,1.0,75.0
GSR,1.0,0.0,1.0,1.0,75.0
LDB1,1.0,1.0,1.0,0.0,75.0
GNG5,1.0,0.0,1.0,1.0,75.0
LNPEP,1.0,0.0,1.0,1.0,75.0
ZDHHC6,0.0,1.0,1.0,1.0,75.0
NDUFA12,1.0,1.0,0.0,1.0,75.0
FBXO21,0.0,1.0,1.0,1.0,75.0
PDK3,0.0,1.0,1.0,1.0,75.0
UNC13D,0.0,1.0,1.0,1.0,75.0
UGGT2,1.0,1.0,0.0,1.0,75.0
ERAP1,0.0,1.0,1.0,1.0,75.0
UGCG,1.0,0.0,1.0,1.0,75.0
EPC2,0.0,1.0,1.0,1.0,75.0
PCF11,0.0,1.0,1.0,1.0,75.0
EMC8,1.0,0.0,1.0,1.0,75.0
PECAM1,1.0,1.0,1.0,0.0,75.0
PEPD,1.0,1.0,0.0,1.0,75.0
ATG3,0.0,1.0,1.0,1.0,75.0
ATP11B,1.0,0.0,1.0,1.0,75.0
PHRF1,1.0,1.0,1.0,0.0,75.0
ATXN1,1.0,0.0,1.0,1.0,75.0
TWSG1,0.0,1.0,1.0,1.0,75.0
TULP4,1.0,1.0,1.0,0.0,75.0
PLD1,1.0,1.0,0.0,1.0,75.0
PLEKHH1,0.0,1.0,1.0,1.0,75.0
PML,1.0,1.0,0.0,1.0,75.0
POLN,1.0,1.0,1.0,0.0,75.0
POLR2B,1.0,1.0,1.0,0.0,75.0
BFAR,1.0,1.0,0.0,1.0,75.0
PRKDC,1.0,1.0,1.0,0.0,75.0
ESD,1.0,1.0,1.0,0.0,75.0
CDC16,1.0,1.0,0.0,1.0,75.0
OXCT1,1.0,0.0,1.0,1.0,75.0
NFE2L2,1.0,0.0,1.0,1.0,75.0
USP37,1.0,0.0,1.0,1.0,75.0
NRBF2,1.0,1.0,0.0,1.0,75.0
ESR1,1.0,0.0,1.0,1.0,75.0
FAF2,0.0,1.0,1.0,1.0,75.0
NSUN3,1.0,1.0,1.0,0.0,75.0
USP12,1.0,1.0,0.0,1.0,75.0
NMBR,1.0,1.0,1.0,0.0,75.0
FAM199X,1.0,0.0,1.0,1.0,75.0
ARPC2,1.0,1.0,1.0,0.0,75.0
NRP1,1.0,1.0,1.0,0.0,75.0
OGDH,1.0,1.0,1.0,0.0,75.0
OLA1,1.0,0.0,1.0,1.0,75.0
ZNF714,0.0,1.0,1.0,0.0,50.0
VTA1,1.0,1.0,0.0,0.0,50.0
TRMT13,0.0,1.0,1.0,0.0,50.0
TMCC3,1.0,0.0,1.0,0.0,50.0
ADAM21,1.0,0.0,1.0,0.0,50.0
ZNF611,1.0,1.0,0.0,0.0,50.0
VCPIP1,1.0,1.0,0.0,0.0,50.0
SNX6,0.0,1.0,0.0,1.0,50.0
ARHGAP31,1.0,1.0,0.0,0.0,50.0
BIN3,1.0,0.0,1.0,0.0,50.0
VAC14,1.0,1.0,0.0,0.0,50.0
BATF,0.0,0.0,1.0,1.0,50.0
TOB2,1.0,1.0,0.0,0.0,50.0
UBA6-AS1,1.0,1.0,0.0,0.0,50.0
AES,0.0,1.0,0.0,1.0,50.0
WLS,1.0,0.0,0.0,1.0,50.0
TAMM41,1.0,1.0,0.0,0.0,50.0
BTK,1.0,1.0,0.0,0.0,50.0
AMOTL1,1.0,0.0,0.0,1.0,50.0
BTN2A2,1.0,1.0,0.0,0.0,50.0
CACUL1,0.0,1.0,1.0,0.0,50.0
C19orf66,1.0,1.0,0.0,0.0,50.0
ZEB2,1.0,0.0,1.0,0.0,50.0
ALKBH8,0.0,0.0,1.0,1.0,50.0
ALDH3A2,1.0,0.0,0.0,1.0,50.0
AKAP6,1.0,1.0,0.0,0.0,50.0
STRN4,1.0,0.0,0.0,1.0,50.0
STAT3,0.0,0.0,1.0,1.0,50.0
TNIK,0.0,0.0,1.0,1.0,50.0
AGFG1,0.0,0.0,1.0,1.0,50.0
USP54,1.0,0.0,0.0,1.0,50.0
DDHD1,1.0,0.0,0.0,1.0,50.0
SNHG12,1.0,0.0,1.0,0.0,50.0
RBM45,1.0,0.0,0.0,1.0,50.0
NUB1,1.0,0.0,0.0,1.0,50.0
NUP205,1.0,0.0,1.0,0.0,50.0
NUP43,1.0,0.0,0.0,1.0,50.0
ERCC6,0.0,1.0,1.0,0.0,50.0
ENOX2,1.0,1.0,0.0,0.0,50.0
EIF3M,1.0,1.0,0.0,0.0,50.0
PIGN,1.0,1.0,0.0,0.0,50.0
SND1,0.0,1.0,1.0,0.0,50.0
EIF2A,1.0,1.0,0.0,0.0,50.0
PLOD1,0.0,1.0,0.0,1.0,50.0
EDRF1,0.0,1.0,1.0,0.0,50.0
DUSP3,0.0,1.0,0.0,1.0,50.0
DLGAP1-AS3,1.0,0.0,1.0,0.0,50.0
PTPN23,0.0,1.0,0.0,1.0,50.0
PTPN9,1.0,0.0,0.0,1.0,50.0
PVT1,1.0,1.0,0.0,0.0,50.0
PWWP2A,1.0,1.0,0.0,0.0,50.0
QTRT2,0.0,0.0,1.0,1.0,50.0
RAB10,0.0,1.0,1.0,0.0,50.0
DHX16,0.0,1.0,0.0,1.0,50.0
RAB35,1.0,0.0,1.0,0.0,50.0
NEK6,1.0,0.0,1.0,0.0,50.0
NDUFAF7,1.0,1.0,0.0,0.0,50.0
NAA50,0.0,1.0,1.0,0.0,50.0
GCH1,0.0,1.0,1.0,0.0,50.0
HPS5,1.0,0.0,1.0,0.0,50.0
INTS4,1.0,1.0,0.0,0.0,50.0
HDX,0.0,1.0,1.0,0.0,50.0
KCNK6,1.0,0.0,1.0,0.0,50.0
HACD4,1.0,1.0,0.0,0.0,50.0
KIAA0556,0.0,1.0,1.0,0.0,50.0
LTA4H,0.0,0.0,1.0,1.0,50.0
GLDN,1.0,1.0,0.0,0.0,50.0
GIT2,1.0,1.0,0.0,0.0,50.0
GBA2,0.0,1.0,1.0,0.0,50.0
FAS,0.0,0.0,1.0,1.0,50.0
GAREM1,1.0,0.0,1.0,0.0,50.0
METTL14,0.0,0.0,1.0,1.0,50.0
MGAT4A,0.0,1.0,1.0,0.0,50.0
MIR181A1HG,0.0,0.0,1.0,1.0,50.0
FLYWCH1,0.0,0.0,1.0,1.0,50.0
MMP24,1.0,0.0,1.0,0.0,50.0
FKBP15,0.0,1.0,1.0,0.0,50.0
FBXW4,0.0,1.0,1.0,0.0,50.0
FBN2,1.0,0.0,0.0,1.0,50.0
RAB8A,1.0,1.0,0.0,0.0,50.0
PIGX,1.0,0.0,0.0,1.0,50.0
RBM48,1.0,1.0,0.0,0.0,50.0
SH3RF3,1.0,0.0,1.0,0.0,50.0
SLFN5,1.0,0.0,1.0,0.0,50.0
SLC36A1,0.0,1.0,1.0,0.0,50.0
CUL9,0.0,0.0,1.0,1.0,50.0
SEC63,1.0,1.0,0.0,0.0,50.0
SLC38A10,1.0,0.0,1.0,0.0,50.0
SLC2A9,1.0,1.0,0.0,0.0,50.0
SLC27A4,1.0,1.0,0.0,0.0,50.0
CYB561D1,1.0,1.0,0.0,0.0,50.0
SLC38A7,1.0,1.0,0.0,0.0,50.0
RNF214,0.0,1.0,1.0,0.0,50.0
DAP,1.0,1.0,0.0,0.0,50.0
SLC26A3,0.0,0.0,1.0,1.0,50.0
COPB2,1.0,1.0,0.0,0.0,50.0
SCFD1,1.0,0.0,0.0,1.0,50.0
DAZAP1,0.0,1.0,1.0,0.0,50.0
CNRIP1,1.0,1.0,0.0,0.0,50.0
SASH3,1.0,1.0,0.0,0.0,50.0
DCAF5,1.0,1.0,0.0,0.0,50.0
IFI16,0.0,0.0,1.0,1.0,50.0
DDI2,0.0,0.0,1.0,1.0,50.0
SLC9A9,1.0,0.0,1.0,0.0,50.0
CCNF,1.0,0.0,0.0,0.0,25.0
CCL4,0.0,0.0,1.0,0.0,25.0
GART,0.0,1.0,0.0,0.0,25.0
CCDC142,0.0,0.0,1.0,0.0,25.0
WNT7A,0.0,0.0,1.0,0.0,25.0
MARCO,1.0,0.0,0.0,0.0,25.0
MFSD1,1.0,0.0,0.0,0.0,25.0
GLYR1,0.0,1.0,0.0,0.0,25.0
MIR2052HG,0.0,0.0,0.0,1.0,25.0
WDR7,1.0,0.0,0.0,0.0,25.0
WDR59,1.0,0.0,0.0,0.0,25.0
WDR11,1.0,0.0,0.0,0.0,25.0
SLC25A19,0.0,0.0,1.0,0.0,25.0
SLC1A5,0.0,0.0,1.0,0.0,25.0
MS4A6A,1.0,0.0,0.0,0.0,25.0
SPI1,1.0,0.0,0.0,0.0,25.0
ZNF217,0.0,1.0,0.0,0.0,25.0
LINS1,0.0,0.0,0.0,1.0,25.0
HEATR1,0.0,1.0,0.0,0.0,25.0
CEBPZ,0.0,0.0,1.0,0.0,25.0
HMOX2,0.0,1.0,0.0,0.0,25.0
IL10RA,0.0,0.0,1.0,0.0,25.0
ING3,1.0,0.0,0.0,0.0,25.0
ZNF75D,0.0,0.0,1.0,0.0,25.0
INPP5B,0.0,0.0,1.0,0.0,25.0
ACPP,0.0,1.0,0.0,0.0,25.0
HESX1,1.0,0.0,0.0,0.0,25.0
CHI3L1,1.0,0.0,0.0,0.0,25.0
IRF2BPL,0.0,0.0,1.0,0.0,25.0
ZNF678,0.0,0.0,0.0,1.0,25.0
GTF2H2C,0.0,0.0,0.0,1.0,25.0
SNX8,0.0,0.0,0.0,1.0,25.0
ZNF519,0.0,0.0,0.0,1.0,25.0
KCNJ11,1.0,0.0,0.0,0.0,25.0
ZNF432,1.0,0.0,0.0,0.0,25.0
KDM3B,0.0,1.0,0.0,0.0,25.0
CIAO1,0.0,1.0,0.0,0.0,25.0
KIAA1191,0.0,1.0,0.0,0.0,25.0
GUF1,0.0,1.0,0.0,0.0,25.0
FCGR2A,1.0,0.0,0.0,0.0,25.0
KYNU,0.0,0.0,1.0,0.0,25.0
WARS2,0.0,1.0,0.0,0.0,25.0
ARHGAP25,0.0,0.0,1.0,0.0,25.0
CKMT2-AS1,0.0,0.0,1.0,0.0,25.0
PPP4R1,0.0,0.0,0.0,1.0,25.0
PLD2,0.0,0.0,0.0,1.0,25.0
EHD4,1.0,0.0,0.0,0.0,25.0
CREB3L2,0.0,0.0,1.0,0.0,25.0
EFHD2,1.0,0.0,0.0,0.0,25.0
POGK,1.0,0.0,0.0,0.0,25.0
POGLUT1,1.0,0.0,0.0,0.0,25.0
TRMU,0.0,0.0,1.0,0.0,25.0
EDA,0.0,0.0,0.0,1.0,25.0
PPP1R18,1.0,0.0,0.0,0.0,25.0
DOCK2,1.0,0.0,0.0,0.0,25.0
PRPF39,1.0,0.0,0.0,0.0,25.0
CPSF4,0.0,0.0,1.0,0.0,25.0
PSMB7,0.0,0.0,1.0,0.0,25.0
PSTPIP2,0.0,0.0,0.0,1.0,25.0
THEMIS2,0.0,1.0,0.0,0.0,25.0
TRAK2,0.0,0.0,0.0,1.0,25.0
PUS1,0.0,1.0,0.0,0.0,25.0
DAPP1,0.0,0.0,1.0,0.0,25.0
TMED10,0.0,0.0,1.0,0.0,25.0
TOM1,1.0,0.0,0.0,0.0,25.0
TMEM127,0.0,1.0,0.0,0.0,25.0
DHX35,0.0,1.0,0.0,0.0,25.0
PIP4K2A,1.0,0.0,0.0,0.0,25.0
PIGU,1.0,0.0,0.0,0.0,25.0
CLEC2B,0.0,1.0,0.0,0.0,25.0
CAMTA2,0.0,0.0,1.0,0.0,25.0
APPBP2,0.0,0.0,0.0,1.0,25.0
SIGLEC1,0.0,1.0,0.0,0.0,25.0
SIDT2,0.0,1.0,0.0,0.0,25.0
FARSB,0.0,1.0,0.0,0.0,25.0
FARS2,0.0,1.0,0.0,0.0,25.0
TMSB15B,0.0,0.0,1.0,0.0,25.0
CAP1,1.0,0.0,0.0,0.0,25.0
FAM96A,0.0,0.0,1.0,0.0,25.0
NOL9,0.0,0.0,0.0,1.0,25.0
NSL1,1.0,0.0,0.0,0.0,25.0
ARNTL,0.0,0.0,1.0,0.0,25.0
PFN1,0.0,0.0,0.0,1.0,25.0
TATDN1,1.0,0.0,0.0,0.0,25.0
OAS1,0.0,0.0,0.0,1.0,25.0
OXSR1,0.0,0.0,1.0,0.0,25.0
ATAD3B,1.0,0.0,0.0,0.0,25.0
ERN1,0.0,0.0,1.0,0.0,25.0
SDAD1,0.0,0.0,0.0,1.0,25.0
PARP6,0.0,0.0,0.0,1.0,25.0
UBXN4,0.0,1.0,0.0,0.0,25.0
ELMO2,1.0,0.0,0.0,0.0,25.0
PEX1,0.0,1.0,0.0,0.0,25.0
ZYX,0.0,0.0,1.0,0.0,25.0
